date,tag,url
2026-05-01 21:36:04,model-20260501-2131,https://github.com/koleslena/sanskrit_nlp_models/releases/download/model-20260501-2131/segmenter_model.pth
2026-05-02 10:36:23,model-20260502-1036,https://github.com/koleslena/sanskrit_nlp_models/releases/download/model-20260502-1036/segmenter_model.pth
2026-05-02 23:04:31,model-20260502-2304,https://github.com/koleslena/sanskrit_nlp_models/releases/download/model-20260502-2304/pos_tagger_model.pth
2026-05-02 23:25:41,model-20260502-2325,https://github.com/koleslena/sanskrit_nlp_models/releases/download/model-20260502-2325/pos_tagger_model.pth
2026-05-03 19:48:36,model-20260503-1948,https://github.com/koleslena/sanskrit_nlp_models/releases/download/model-20260503-1948/segmenter_model.pth
2026-05-03 23:09:37,model-20260503-2309,https://github.com/koleslena/sanskrit_nlp_models/releases/download/model-20260503-2309/segmenter_model.pth
2026-05-05 00:54:23,model-20260505-0054,https://github.com/koleslena/sanskrit_nlp_models/releases/download/model-20260505-0054/segmenter_model.pth
2026-05-05 01:17:55,segmenter_model_1777943866.843418,https://github.com/koleslena/sanskrit_nlp_models/releases/download/segmenter_model_1777943866.843418/segmenter_model.pth
2026-05-05 01:30:08,segmenter_model_1777944585.9424627,https://github.com/koleslena/sanskrit_nlp_models/releases/download/segmenter_model_1777944585.9424627/segmenter_model.pth
2026-05-05 18:16:24,segmenter_model_1777946740.0313993,https://github.com/koleslena/sanskrit_nlp_models/releases/download/segmenter_model_1777946740.0313993/segmenter_model.pth
2026-05-05 19:39:27,pos_tagger_model_1778006522.3743942,https://github.com/koleslena/sanskrit_nlp_models/releases/download/pos_tagger_model_1778006522.3743942/pos_tagger_model.pth
2026-05-05 20:52:19,pos_tagger_model_1778012405.4703808,https://github.com/koleslena/sanskrit_nlp_models/releases/download/pos_tagger_model_1778012405.4703808/pos_tagger_model.pth
2026-05-05 21:45:15,pos_tagger_model_1778015106.7217584,https://github.com/koleslena/sanskrit_nlp_models/releases/download/pos_tagger_model_1778015106.7217584/pos_tagger_model.pth
